dataset_row_id,factor_key,factor_name,group_name,relevance,sentiment_score,pressure,confidence,sentiment_label,is_relevant,evidence,reason,raw_factor_returned,call_status,raw_text_chars
275,international_outflow,Число выбывших из страны,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2766
275,large_families_housing,"Многодетные семьи, улучшившие жилищные условия",family_children_support,0.3,0.0,0.0,0.5,neutral,False,долевого строительства в ЖК,связано с жильем,True,batch,772
275,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1196
275,living_wage,Величина прожиточного минимума на душу населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,823
275,male_population,Число мужчин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2766
275,marriage_rate,Число зарегистрированных браков на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2766
275,maternity_capital,"Численность лиц, получивших сертификат на материнский капитал",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,772
275,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1196
275,outpatient_clinics,Число амбулаторно-поликлинических организаций,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,939
275,per_capita_income,Среднедушевые денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,823
275,population_size,Численность населения,demography_migration,0.3,0.0,0.0,0.5,neutral,False,отменила возбуждение уголовных дел по ЖК,не связано с численностью населения,True,batch,2766
275,preschool_coverage,Охват детей до 6 лет дошкольным образованием,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,772
275,primary_housing_price_index,Индексы цен на первичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,842
275,qualified_doctors,Численность врачей высшей и первой квалификационных категорий,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,939
275,real_income_index,Реальные денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,823
275,secondary_housing_price_index,Индексы цен на вторичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,842
275,unemployment_rate,Уровень безработицы,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,823
275,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.3,0.0,0.0,0.5,neutral,False,мошенничества в ЖК,не связано с водной инфраструктурой,True,batch,1144
278,abortions,Число абортов,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,939
278,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1144
278,birth_rate_per_1000,Коэффициент рождаемости на 1000 человек,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2766
278,child_living_wage,Величина прожиточного минимума на ребенка,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,823
278,childcare_allowance,Ежемесячное пособие по уходу за первым ребенком,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,772
278,children_benefits,"Численность детей до 18 лет, на которых назначено пособие",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,772
278,consumer_price_index,Индексы потребительских цен,economy_income_prices,0.6,0.0,0.0,0.7,neutral,False,,нет связи,True,batch,823
278,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1196
278,divorce_rate,Число зарегистрированных разводов на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2766
278,enterprises_count,Число предприятий и организаций,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,842
278,female_population,Число женщин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2766
278,hospitals,Число больничных организаций,healthcare,0.6,0.0,0.0,0.0,neutral,False,,нет связи,True,batch,939
278,housing_area_per_capita,Общая площадь жилья на одного жителя,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,842
278,industrial_production_index,Индексы промышленного производства,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,842
278,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1196
278,internal_arrivals,Число прибытий внутри региона,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2766
278,internal_departures,Число выбытий из региона,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2766
278,international_inflow,Число прибывших в страну,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2766
278,international_outflow,Число выбывших из страны,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2766
278,large_families_housing,"Многодетные семьи, улучшившие жилищные условия",family_children_support,0.6,-0.5,0.5,0.7,negative,True,себестоимость строительства многоквартирных домов,влияет на жилье,True,batch,772
278,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1196
278,living_wage,Величина прожиточного минимума на душу населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,823
278,male_population,Число мужчин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2766
278,marriage_rate,Число зарегистрированных браков на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2766
278,maternity_capital,"Численность лиц, получивших сертификат на материнский капитал",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,772
278,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1196
278,outpatient_clinics,Число амбулаторно-поликлинических организаций,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,939
278,per_capita_income,Среднедушевые денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,823
278,population_size,Численность населения,demography_migration,0.6,0.0,0.0,0.5,neutral,False,себестоимость строительства вырастет,не связано с численностью населения,True,batch,2766
278,preschool_coverage,Охват детей до 6 лет дошкольным образованием,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,772
278,primary_housing_price_index,Индексы цен на первичном рынке жилья,production_enterprises_housing,0.9,1.0,0.7,0.9,positive,True,Себестоимость строительства многоквартирных домов в 2025 году вырастет более чем на 6%,рост себестоимости строительства жилья,True,batch,842
